, 0.83110, 1.00000, 0.99551, 0.70469, 0.52994, 0.77105, 0.50662, 0.48191, 0.78663, 0.44043, 0.59750, 0.47711, 0.68729, 0.64082, 0.67032, 0.88515, 0.65377, 0.70822, 0.76300, 0.66365, 0.41271, 0.51171, 0.18544, 0.08848, 0.05130, 0.02364, 0.01777, 0.04264, 0.30728, 0.44264, 0.87810, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000
, 0.56666, 0.15259, 0.13003, 0.20049, 0.10280, 0.02945, 0.08760, 0.10280, 0.05475, 0.07317, 0.09395, 0.09209, 0.12873, 0.13068, 0.26185, 0.44264, 0.29229, 0.47951, 0.57666, 0.68386, 0.84366, 0.99203, 0.76721, 0.72253, 0.53526, 0.39455, 0.22764, 0.18544, 0.04550, 0.06891, 0.21119, 0.66365, 0.99800, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000
, 0.01310, 0.00472, 0.01310, 0.00315, 0.00257, 0.00352, 0.00236, 0.00647, 0.01666, 0.00795, 0.00447, 0.01203, 0.01100, 0.02260, 0.02128, 0.01377, 0.03143, 0.06555, 0.11192, 0.22202, 0.41895, 0.51171, 0.69768, 0.92774, 1.00000, 1.00000, 1.00000, 0.71177, 0.82283, 0.24908, 0.19691, 0.09348, 0.14588, 0.74453, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000
, 0.00109, 0.00090, 0.00082, 0.00096, 0.00274, 0.00062, 0.00165, 0.00368, 0.00177, 0.00144, 0.00613, 0.00177, 0.00252, 0.00438, 0.00452, 0.00278, 0.00583, 0.00541, 0.01751, 0.01751, 0.02448, 0.07065, 0.11248, 0.29820, 0.65377, 0.84366, 1.00000, 1.00000, 1.00000, 1.00000, 0.93239, 0.83527, 0.43605, 0.15412, 0.33454, 0.95123, 1.00000, 1.00000, 1.00000
, 0.00065, 0.00136, 0.00641, 0.00644, 0.01168, 0.02204, 0.06771, 0.02510, 0.03422, 0.06142, 0.13325, 0.13199, 0.08374, 0.09778, 0.08208, 0.07730, 0.04416, 0.02705, 0.02930, 0.01180, 0.01191, 0.01216, 0.01507, 0.02945, 0.04328, 0.19593, 0.43605, 0.64404, 0.95123, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000, 0.83946, 0.36422, 0.87372, 1.00000, 1.00000
, 0.06555, 0.04807, 0.09730, 0.15412, 0.09442, 0.18825, 0.14882, 0.21546, 0.48432, 0.56836, 0.38674, 0.36422, 0.39455, 0.46673, 0.65051, 0.70822, 0.67706, 0.39653, 0.39259, 0.20190, 0.24537, 0.20393, 0.08458, 0.04979, 0.02024, 0.04350, 0.03422, 0.03474, 0.42528, 0.56836, 0.99800, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000
, 0.31506, 0.27253, 0.15032, 0.10280, 0.12063, 0.08333, 0.13003, 0.08586, 0.06489, 0.07942, 0.09827, 0.09730, 0.07208, 0.22425, 0.34301, 0.30422, 0.61570, 0.53794, 0.74082, 0.93707, 0.75957, 0.70964, 0.86071, 0.64404, 0.32465, 0.28083, 0.14442, 0.05182, 0.04979, 0.05393, 0.17996, 0.81465, 0.97580, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000
, 0.01734, 0.01584, 0.00791, 0.00923, 0.00409, 0.00383, 0.00265, 0.00631, 0.01083, 0.00291, 0.00449, 0.01515, 0.01734, 0.00514, 0.01964, 0.02788, 0.06361, 0.13946, 0.20909, 0.21331, 0.39852, 0.86071, 0.77105, 0.89137, 0.99800, 0.99551, 0.74453, 0.93707, 0.24908, 0.15961, 0.06788, 0.07615, 0.28938, 0.71534, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000
, 0.00304, 0.00146, 0.00138, 0.00259, 0.00126, 0.00147, 0.00205, 0.00359, 0.00279, 0.00359, 0.00477, 0.00546, 0.00291, 0.00578, 0.00343, 0.01553, 0.01062, 0.00514, 0.00487, 0.01186, 0.04438, 0.08291, 0.10383, 0.54064, 0.70469, 0.72253, 1.00000, 1.00000, 0.98758, 1.00000, 0.76721, 0.44043, 0.17377, 0.11475, 0.47001, 1.00000, 1.00000, 1.00000, 1.00000
, 0.00135, 0.00243, 0.00165, 0.00857, 0.00187, 0.00379, 0.00538, 0.01522, 0.00644, 0.01078, 0.02086, 0.03005, 0.02317, 0.05502, 0.01945, 0.02387, 0.04760, 0.01964, 0.02411, 0.02024, 0.01005, 0.02612, 0.00995, 0.03670, 0.09255, 0.12307, 0.45612, 0.90937, 0.88692, 1.00000, 1.00000, 1.00000, 0.87372, 0.73712, 0.42741, 0.17033, 0.83110, 1.00000, 1.00000
, 0.00148, 0.00145, 0.00287, 0.00168, 0.00336, 0.00465, 0.00153, 0.00395, 0.00767, 0.01216, 0.01031, 0.00472, 0.00613, 0.01463, 0.02294, 0.05156, 0.03633, 0.12556, 0.07769, 0.23457, 0.11824, 0.08006, 0.09209, 0.04760, 0.02226, 0.02460, 0.05502, 0.11533, 0.42741, 0.61263, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000, 0.73345, 0.74082, 1.00000
, 0.00101, 0.00107, 0.00111, 0.00081, 0.00083, 0.00060, 0.00218, 0.00121, 0.00140, 0.00121, 0.00053, 0.00176, 0.00320, 0.00835, 0.00169, 0.00719, 0.01186, 0.01682, 0.02219, 0.04328, 0.04482, 0.08804, 0.10127, 0.30575, 0.25411, 0.11884, 0.11943, 0.03652, 0.06361, 0.09877, 0.22650, 0.78663, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000
, 0.00023, 0.00019, 0.00017, 0.00073, 0.00063, 0.00078, 0.00094, 0.00032, 0.00494, 0.00336, 0.00409, 0.00492, 0.00701, 0.00835, 0.00202, 0.01666, 0.00150, 0.03159, 0.00878, 0.00975, 0.01041, 0.00628, 0.03976, 0.06856, 0.15567, 0.34819, 0.54064, 0.44843, 0.26448, 0.16122, 0.06204, 0.07730, 0.31506, 0.91393, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000
, 0.00052, 0.00032, 0.00027, 0.00035, 0.00018, 0.00039, 0.00103, 0.00341, 0.00096, 0.00220, 0.00150, 0.00278, 0.00441, 0.00343, 0.00971, 0.01162, 0.01051, 0.01822, 0.04460, 0.05366, 0.05054, 0.04159, 0.03304, 0.03510, 0.02193, 0.02160, 0.07926, 0.25032, 0.67032, 0.87372, 0.81873, 0.35345, 0.14227, 0.15803, 0.54607, 1.00000, 1.00000, 1.00000, 1.00000
, 0.00069, 0.00027, 0.00063, 0.00035, 0.00063, 0.00104, 0.00115, 0.00244, 0.00170, 0.00415, 0.00463, 0.00325, 0.00257, 0.00735, 0.00391, 0.00463, 0.00928, 0.00707, 0.00942, 0.01576, 0.00874, 0.06995, 0.10487, 0.12431, 0.16613, 0.05670, 0.03897, 0.02887, 0.06489, 0.18825, 0.49411, 0.83736, 1.00000, 0.78663, 0.43171, 0.25538, 0.98758, 1.00000, 1.00000
, 0.00177, 0.00083, 0.00270, 0.00910, 0.01057, 0.00900, 0.02182, 0.01841, 0.02692, 0.02774, 0.08673, 0.10383, 0.06856, 0.07769, 0.06393, 0.01935, 0.03782, 0.04372, 0.03371, 0.02317, 0.02375, 0.02497, 0.00831, 0.04328, 0.08291, 0.15567, 0.35701, 0.30728, 0.17996, 0.07887, 0.09072, 0.19398, 0.81465, 1.00000, 1.00000, 1.00000, 0.88692, 1.00000, 1.00000
, 0.00964, 0.00905, 0.05276, 0.12493, 0.16604, 0.25284, 0.18544, 0.32956, 0.30728, 0.26714, 0.68729, 0.46650, 0.54881, 0.42528, 0.48675, 0.42528, 0.59750, 0.63128, 0.42316, 0.35701, 0.23931, 0.07926, 0.05340, 0.03388, 0.02497, 0.01616, 0.03112, 0.11164, 0.24537, 0.60050, 0.46627, 0.21654, 0.13266, 0.28508, 0.99203, 1.00000, 1.00000, 1.00000, 1.00000
, 0.21981, 0.23108, 0.29523, 0.32465, 0.60351, 0.37158, 0.19642, 0.27665, 0.22313, 0.36422, 0.26316, 0.20393, 0.44486, 0.51944, 0.56270, 0.60050, 0.92774, 0.82531, 1.00000, 0.88250, 0.75957, 0.48432, 0.61570, 0.37908, 0.25538, 0.13534, 0.12063, 0.05313, 0.04460, 0.10593, 0.32142, 0.78663, 0.90032, 0.58860, 0.21119, 0.74453, 1.00000, 1.00000, 1.00000
, 0.02460, 0.05004, 0.02732, 0.01317, 0.00719, 0.01777, 0.02248, 0.00719, 0.00795, 0.00670, 0.02746, 0.01569, 0.01734, 0.04712, 0.06081, 0.13134, 0.19593, 0.23224, 0.29820, 0.66034, 0.73345, 0.86071, 0.98758, 0.97580, 0.98216, 0.89137, 0.63763, 0.44933, 0.23224, 0.07244, 0.03877, 0.11192, 0.37344, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000
, 0.00499, 0.00220, 0.00117, 0.00326, 0.00905, 0.00651, 0.00364, 0.00470, 0.00870, 0.00452, 0.00595, 0.00525, 0.00461, 0.01323, 0.00660, 0.00995, 0.02294, 0.01370, 0.03615, 0.06721, 0.10593, 0.32465, 0.49907, 0.75578, 1.00000, 1.00000, 1.00000, 0.99203, 1.00000, 0.91393, 0.71534, 0.36788, 0.17119, 0.11943, 0.46767, 1.00000, 1.00000, 1.00000, 1.00000
, 0.00130, 0.00191, 0.00566, 0.00482, 0.02522, 0.05029, 0.07730, 0.03652, 0.08501, 0.10228, 0.08673, 0.12369, 0.08892, 0.11943, 0.15259, 0.12124, 0.07730, 0.04736, 0.06329, 0.02802, 0.02352, 0.02014, 0.02887, 0.11418, 0.24051, 0.72253, 0.98216, 1.00000, 1.00000, 1.00000, 1.00000, 0.97580, 0.92774, 0.72615, 0.32303, 0.20701, 1.00000, 1.00000, 1.00000
, 0.04856, 0.06587, 0.06457, 0.12124, 0.27117, 0.25032, 0.59156, 0.54335, 0.46070, 0.82283, 0.62500, 0.58275, 0.80654, 0.79453, 0.90937, 0.80252, 0.75957, 0.68045, 0.58275, 0.46301, 0.29969, 0.27527, 0.12556, 0.13134, 0.04056, 0.05475, 0.14442, 0.62500, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000, 0.99551, 0.98758, 1.00000, 1.00000
, 0.55433, 0.47951, 0.68386, 0.58275, 0.74453, 0.94176, 1.00000, 1.00000, 0.97580, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000, 0.99950, 0.96031, 0.90032, 0.49907, 0.27117, 0.12063, 0.21119, 0.73712, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000
, 0.81873, 0.83527, 0.90032, 0.91851, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000, 0.94649, 0.85642, 0.41895, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000, 1.00000
